181 90 123 134 1402 40 0 0 1 0 0 0 0
226 128 38 127 1400 40 0 0 1 0 0 0 0
588 360 35 141 1400 40 0 0 1 0 0 0 0
190 107 46 127 1400 40 0 0 1 0 0 0 0
325 186 41 135 1400 40 0 0 1 0 0 0 0
175 125 120 140 1400 40 0 0 1 0 0 0 0
332 207 114 140 1400 40 0 0 1 0 0 0 0
280 166 41 135 1400 40 0 0 1 0 0 0 0
558 338 52 141 1400 40 0 0 1 0 0 0 0
558 343 49 140 1400 40 0 0 1 0 0 0 0
230 119 53 135 1400 40 0 0 1 0 0 0 0
381 216 55 141 1400 40 0 0 1 0 0 0 0
248 153 33 124 1358 40 0 0 1 0 0 0 0
240 136 38 133 1358 40 0 0 1 0 0 0 0
248 116 39 135 1360 40 0 0 1 0 0 0 0
70 42 115 135 1358 40 0 0 1 0 0 0 0
39 26 115 135 1362 40 0 0 1 0 0 0 0
179 108 48 127 1360 40 0 0 1 0 0 0 0
172 88 39 127 1362 40 0 0 1 0 0 0 0
198 83 38 127 1360 40 0 0 1 0 0 0 0
215 115 38 126 1360 40 0 0 1 0 0 0 0
262 168 116 140 1360 40 0 0 1 0 0 0 0
226 105 29 135 1362 40 0 0 1 0 0 0 0
31 21 118 135 1362 40 0 0 1 0 0 0 0
197 98 37 132 1360 40 0 0 1 0 0 0 0
210 116 42 126 1360 40 0 0 1 0 0 0 0
219 106 40 127 1360 40 0 0 1 0 0 0 0
157 85 42 125 1360 40 0 0 1 0 0 0 0
179 96 45 125 1362 40 0 0 1 0 0 0 0
184 87 43 127 1358 40 0 0 1 0 0 0 0
196 102 40 126 1362 40 0 0 1 0 0 0 0
187 94 37 126 1362 40 0 0 1 0 0 0 0
182 93 38 124 1362 40 0 0 1 0 0 0 0
163 87 50 125 1362 40 0 0 1 0 0 0 0
175 89 46 124 1360 40 0 0 1 0 0 0 0
163 82 45 126 1360 40 0 0 1 0 0 0 0
177 90 40 126 1360 40 0 0 1 0 0 0 0
161 78 43 125 1360 40 0 0 1 0 0 0 0
178 108 45 126 1360 40 0 0 1 0 0 0 0
178 96 50 126 1360 40 0 0 1 0 0 0 0
166 99 41 126 1362 40 0 0 1 0 0 0 0
191 102 41 125 1360 40 0 0 1 0 0 0 0
191 102 47 125 1362 40 0 0 1 0 0 0 0
166 88 45 125 1360 40 0 0 1 0 0 0 0
196 91 49 126 1360 40 0 0 1 0 0 0 0
200 110 54 127 1360 40 0 0 1 0 0 0 0
210 123 55 124 1356 40 0 0 1 0 0 0 0
228 137 51 134 1358 40 0 0 1 0 0 0 0
250 130 48 133 1356 40 0 0 1 0 0 0 0
51 31 116 135 1358 40 0 0 1 0 0 0 0
211 110 47 126 1358 40 0 0 1 0 0 0 0
216 119 45 126 1356 40 0 0 1 0 0 0 0
205 117 42 126 1356 40 0 0 1 0 0 0 0
40 23 115 134 1356 40 0 0 1 0 0 0 0
50 30 114 134 1358 40 0 0 1 0 0 0 0
188 118 43 125 1356 40 0 0 1 0 0 0 0
209 138 39 126 1358 40 0 0 1 0 0 0 0
198 119 45 125 1358 40 0 0 1 0 0 0 0
202 106 41 124 1358 40 0 0 1 0 0 0 0
207 117 45 126 1356 40 0 0 1 0 0 0 0
192 109 43 125 1358 40 0 0 1 0 0 0 0
200 112 45 125 1360 40 0 0 1 0 0 0 0
216 124 47 124 1356 40 0 0 1 0 0 0 0
205 117 38 124 1358 40 0 0 1 0 0 0 0
206 129 45 125 1358 40 0 0 1 0 0 0 0
182 113 49 127 1358 40 0 0 1 0 0 0 0
209 117 44 127 1356 40 0 0 1 0 0 0 0
231 168 116 140 1358 40 0 0 1 0 0 0 0
211 136 40 126 1358 40 0 0 1 0 0 0 0
269 164 113 135 1358 40 0 0 1 0 0 0 0
212 131 49 124 1358 40 0 0 1 0 0 0 0
220 142 115 135 1356 40 0 0 1 0 0 0 0
227 139 116 140 1356 40 0 0 1 0 0 0 0
214 130 132 132 1358 40 0 0 1 0 0 0 0
249 136 40 127 1358 40 0 0 1 0 0 0 0
317 184 115 135 1358 40 0 0 1 0 0 0 0
257 129 41 124 1358 40 0 0 1 0 0 0 0
231 125 38 124 1358 40 0 0 1 0 0 0 0
240 128 37 125 1356 40 0 0 1 0 0 0 0
262 153 45 125 1358 40 0 0 1 0 0 0 0
229 124 39 119 1356 40 0 0 1 0 0 0 0
274 156 36 125 1358 40 0 0 1 0 0 0 0
344 174 41 127 1358 40 0 0 1 0 0 0 0
268 141 40 119 1356 40 0 0 1 0 0 0 0
315 145 38 127 1356 40 0 0 1 0 0 0 0
285 165 43 126 1358 40 0 0 1 0 0 0 0
247 133 41 133 1356 40 0 0 1 0 0 0 0
242 128 114 135 1358 40 0 0 1 0 0 0 0
255 125 36 125 1358 40 0 0 1 0 0 0 0
293 153 38 124 1356 40 0 0 1 0 0 0 0
260 120 37 125 1358 40 0 0 1 0 0 0 0
261 143 38 119 1356 40 0 0 1 0 0 0 0
276 127 46 126 1358 40 0 0 1 0 0 0 0
279 154 43 119 1356 40 0 0 1 0 0 0 0
266 139 43 124 1356 40 0 0 1 0 0 0 0
257 128 39 127 1356 40 0 0 1 0 0 0 0
257 115 43 125 1356 40 0 0 1 0 0 0 0
297 152 42 127 1358 40 0 0 1 0 0 0 0
278 138 43 126 1358 40 0 0 1 0 0 0 0
331 159 41 124 1356 40 0 0 1 0 0 0 0
288 156 36 124 1358 40 0 0 1 0 0 0 0
351 173 42 124 1358 40 0 0 1 0 0 0 0
316 170 44 124 1358 40 0 0 1 0 0 0 0
2 1 126 133 1356 40 0 0 1 0 0 0 0
238 142 38 124 1358 40 0 0 1 0 0 0 0
279 160 39 125 1358 40 0 0 1 0 0 0 0
259 133 37 124 1358 40 0 0 1 0 0 0 0
273 132 36 124 1356 40 0 0 1 0 0 0 0
266 131 41 124 1358 40 0 0 1 0 0 0 0
333 162 36 126 1358 40 0 0 1 0 0 0 0
278 134 38 124 1358 40 0 0 1 0 0 0 0
310 151 38 126 1356 40 0 0 1 0 0 0 0
252 113 40 126 1358 40 0 0 1 0 0 0 0
223 117 40 126 1358 40 0 0 1 0 0 0 0
171 85 115 135 1356 40 0 0 1 0 0 0 0
276 134 39 124 1358 40 0 0 1 0 0 0 0
282 140 36 124 1356 40 0 0 1 0 0 0 0
247 128 38 126 1358 40 0 0 1 0 0 0 0
244 131 36 124 1358 40 0 0 1 0 0 0 0
293 135 41 125 1358 40 0 0 1 0 0 0 0
262 133 42 126 1358 40 0 0 1 0 0 0 0
251 123 43 125 1356 40 0 0 1 0 0 0 0
271 138 38 127 1358 40 0 0 1 0 0 0 0
234 119 35 126 1358 40 0 0 1 0 0 0 0
280 143 43 124 1358 40 0 0 1 0 0 0 0
256 113 41 124 1358 40 0 0 1 0 0 0 0
312 171 115 140 1358 40 0 0 1 0 0 0 0
265 125 44 124 1356 40 0 0 1 0 0 0 0
263 137 43 125 1356 40 0 0 1 0 0 0 0
296 156 43 124 1356 40 0 0 1 0 0 0 0
287 132 41 126 1356 40 0 0 1 0 0 0 0
222 104 39 127 1358 40 0 0 1 0 0 0 0
253 135 39 127 1358 40 0 0 1 0 0 0 0
277 151 42 124 1358 40 0 0 1 0 0 0 0
283 147 39 124 1360 40 0 0 1 0 0 0 0
286 147 40 126 1358 40 0 0 1 0 0 0 0
2 1 120 130 1358 40 0 0 1 0 0 0 0
257 123 39 126 1358 40 0 0 1 0 0 0 0
312 167 38 125 1356 40 0 0 1 0 0 0 0
263 137 39 124 1358 40 0 0 1 0 0 0 0
265 132 42 126 1356 40 0 0 1 0 0 0 0
290 151 41 125 1356 40 0 0 1 0 0 0 0
276 141 40 124 1358 40 0 0 1 0 0 0 0
307 140 36 124 1356 40 0 0 1 0 0 0 0
313 158 41 119 1358 40 0 0 1 0 0 0 0
310 145 40 127 1358 40 0 0 1 0 0 0 0
291 160 40 125 1358 40 0 0 1 0 0 0 0
306 149 36 126 1358 40 0 0 1 0 0 0 0
259 149 116 135 1358 40 0 0 1 0 0 0 0
277 162 37 124 1356 40 0 0 1 0 0 0 0
243 129 44 124 1356 40 0 0 1 0 0 0 0
293 142 46 127 1358 40 0 0 1 0 0 0 0
263 135 46 124 1358 40 0 0 1 0 0 0 0
295 159 43 125 1358 40 0 0 1 0 0 0 0
273 132 51 127 1358 40 0 0 1 0 0 0 0
219 125 43 124 1358 40 0 0 1 0 0 0 0
242 131 47 127 1358 40 0 0 1 0 0 0 0
251 125 41 126 1358 40 0 0 1 0 0 0 0
181 101 115 135 1358 40 0 0 1 0 0 0 0
269 140 45 127 1358 40 0 0 1 0 0 0 0
328 172 33 124 1358 40 0 0 1 0 0 0 0
275 148 40 126 1358 40 0 0 1 0 0 0 0
275 134 42 126 1358 40 0 0 1 0 0 0 0
299 149 40 125 1356 40 0 0 1 0 0 0 0
356 186 43 134 1358 40 0 0 1 0 0 0 0
324 184 40 124 1358 40 0 0 1 0 0 0 0
41 25 115 132 1358 40 0 0 1 0 0 0 0
263 143 39 126 1358 40 0 0 1 0 0 0 0
300 154 42 126 1358 40 0 0 1 0 0 0 0
323 149 44 127 1358 40 0 0 1 0 0 0 0
43 21 109 134 1358 40 0 0 1 0 0 0 0
275 134 37 119 1356 40 0 0 1 0 0 0 0
264 135 40 124 1358 40 0 0 1 0 0 0 0
276 143 43 119 1358 40 0 0 1 0 0 0 0
330 175 41 134 1356 40 0 0 1 0 0 0 0
295 138 42 124 1356 40 0 0 1 0 0 0 0
274 139 41 126 1358 40 0 0 1 0 0 0 0
274 131 48 124 1358 40 0 0 1 0 0 0 0
302 155 42 124 1358 40 0 0 1 0 0 0 0
28 14 114 132 1356 40 0 0 1 0 0 0 0
252 138 40 127 1356 40 0 0 1 0 0 0 0
274 141 40 119 1356 40 0 0 1 0 0 0 0
284 145 48 125 1356 40 0 0 1 0 0 0 0
289 160 43 124 1358 40 0 0 1 0 0 0 0
286 159 46 126 1356 40 0 0 1 0 0 0 0
298 138 43 125 1358 40 0 0 1 0 0 0 0
288 155 43 126 1356 40 0 0 1 0 0 0 0
266 144 46 127 1358 40 0 0 1 0 0 0 0
303 154 43 125 1356 40 0 0 1 0 0 0 0
296 169 48 126 1358 40 0 0 1 0 0 0 0
262 137 44 127 1358 40 0 0 1 0 0 0 0
289 158 44 125 1356 40 0 0 1 0 0 0 0
188 91 64 127 1358 40 0 0 1 0 0 0 0
150 76 65 127 1358 40 0 0 1 0 0 0 0
257 136 63 127 1360 40 0 0 1 0 0 0 0
176 89 68 127 1358 40 0 0 1 0 0 0 0
177 99 56 127 1360 40 0 0 1 0 0 0 0
163 89 65 127 1360 40 0 0 1 0 0 0 0
175 99 66 127 1360 40 0 0 1 0 0 0 0
157 86 67 127 1360 40 0 0 1 0 0 0 0
179 100 68 127 1358 40 0 0 1 0 0 0 0
185 108 74 132 1360 40 0 0 1 0 0 0 0
157 95 73 127 1362 40 0 0 1 0 0 0 0
203 90 71 127 1360 40 0 0 1 0 0 0 0
185 102 70 127 1358 40 0 0 1 0 0 0 0
851 424 27 124 1358 50 0 0 1 0 0 0 0
805 400 26 126 1358 50 0 0 1 0 0 0 0
740 356 29 124 1358 50 0 0 1 0 0 0 0
943 539 23 140 1378 40 0 0 1 0 0 0 0
861 501 22 143 1378 40 0 0 1 0 0 0 0
173 87 35 95 1666 40 0 0 1 0 0 0 0
191 114 36 103 1664 40 0 0 1 0 0 0 0
169 93 35 103 1670 40 0 0 1 0 0 0 0
173 100 35 108 1666 40 0 0 1 0 0 0 0
405 216 36 118 1666 40 0 0 1 0 0 0 0
166 89 38 103 1670 40 0 0 1 0 0 0 0
320 197 40 134 1666 40 0 0 1 0 0 0 0
462 260 40 135 1666 40 0 0 1 0 0 0 0
492 293 43 140 1666 40 0 0 1 0 0 0 0
297 258 9 143 1362 40 0 0 1 0 0 0 0
29 17 87 134 1358 40 0 0 1 0 0 0 0
31 9 114 132 1360 100 0 0 0 1 0 0 0
7 4 116 148 1358 50 0 0 0 1 0 0 0
17 13 100 125 1358 50 0 0 0 1 0 0 0
14 7 127 140 1360 50 0 0 0 1 0 0 0
6 4 120 149 1360 50 0 0 0 1 0 0 0
9 5 110 141 1362 50 0 0 0 1 0 0 0
4 4 112 149 1360 50 0 0 0 1 0 0 0
5 6 125 143 1358 50 0 0 0 1 0 0 0
4 4 110 140 1358 50 0 0 0 1 0 0 0
5 5 115 141 1358 50 0 0 0 1 0 0 0
5 4 111 140 1360 50 0 0 0 1 0 0 0
10 4 122 136 1356 50 0 0 0 1 0 0 0
6 3 111 142 1358 50 0 0 0 1 0 0 0
7 3 123 141 1360 50 0 0 0 1 0 0 0
6 3 113 141 1358 50 0 0 0 1 0 0 0
12 10 89 126 1358 50 0 0 0 1 0 0 0
9 4 112 143 1358 50 0 0 0 1 0 0 0
6 4 128 141 1358 50 0 0 0 1 0 0 0
5 3 111 135 1358 50 0 0 0 1 0 0 0
6 5 122 132 1358 50 0 0 0 1 0 0 0
6 4 90 118 1358 50 0 0 0 1 0 0 0
6 4 99 127 1358 50 0 0 0 1 0 0 0
5 4 107 126 1358 50 0 0 0 1 0 0 0
3 4 108 135 1362 50 0 0 0 1 0 0 0
4 3 105 127 1360 50 0 0 0 1 0 0 0
4 4 107 132 1360 50 0 0 0 1 0 0 0
3 3 107 140 1358 50 0 0 0 1 0 0 0
6 2 118 136 1358 50 0 0 0 1 0 0 0
4 5 119 132 1358 50 0 0 0 1 0 0 0
8 4 114 148 1358 50 0 0 0 1 0 0 0
7 4 121 135 1358 50 0 0 0 1 0 0 0
11 7 120 135 1358 50 0 0 0 1 0 0 0
7 4 114 140 1358 50 0 0 0 1 0 0 0
23 13 92 132 1360 50 0 0 0 1 0 0 0
6 4 110 140 1360 50 0 0 0 1 0 0 0
7 4 112 140 1360 50 0 0 0 1 0 0 0
12 5 121 140 1358 50 0 0 0 1 0 0 0
13 7 120 140 1358 50 0 0 0 1 0 0 0
7 5 122 141 1356 50 0 0 0 1 0 0 0
7 6 129 142 1358 50 0 0 0 1 0 0 0
6 4 106 141 1358 50 0 0 0 1 0 0 0
7 4 114 142 1356 50 0 0 0 1 0 0 0
9 8 123 140 1358 50 0 0 0 1 0 0 0
6 4 113 141 1356 50 0 0 0 1 0 0 0
8 6 127 141 1358 50 0 0 0 1 0 0 0
6 5 113 140 1358 50 0 0 0 1 0 0 0
6 4 117 148 1358 50 0 0 0 1 0 0 0
9 7 122 142 1354 50 0 0 0 1 0 0 0
9 5 115 133 1356 50 0 0 0 1 0 0 0
5 6 120 132 1356 50 0 0 0 1 0 0 0
16 8 120 143 1356 50 0 0 0 1 0 0 0
5 4 109 141 1356 50 0 0 0 1 0 0 0
7 5 119 134 1356 50 0 0 0 1 0 0 0
6 5 111 142 1358 50 0 0 0 1 0 0 0
8 5 120 134 1358 50 0 0 0 1 0 0 0
8 5 105 143 1358 50 0 0 0 1 0 0 0
10 4 127 140 1358 50 0 0 0 1 0 0 0
19 12 118 135 1358 50 0 0 0 1 0 0 0
7 4 102 141 1360 50 0 0 0 1 0 0 0
7 7 129 149 1360 50 0 0 0 1 0 0 0
9 8 117 135 1360 50 0 0 0 1 0 0 0
8 4 109 140 1358 50 0 0 0 1 0 0 0
5 4 109 149 1360 50 0 0 0 1 0 0 0
6 4 109 144 1360 50 0 0 0 1 0 0 0
7 6 120 140 1358 50 0 0 0 1 0 0 0
15 7 120 141 1360 50 0 0 0 1 0 0 0
9 8 120 141 1358 50 0 0 0 1 0 0 0
13 7 123 143 1360 50 0 0 0 1 0 0 0
10 7 116 134 1360 50 0 0 0 1 0 0 0
9 6 115 150 1360 50 0 0 0 1 0 0 0
5 4 111 143 1360 50 0 0 0 1 0 0 0
9 6 123 141 1358 50 0 0 0 1 0 0 0
29 31 79 124 1353 120 0 0 0 0 1 0 0
48 62 27 119 1353 120 0 0 0 0 1 0 0
48 61 90 119 1353 120 0 0 0 0 1 0 0
25 39 93 124 1353 120 0 0 0 0 1 0 0
55 81 93 125 1353 120 0 0 0 0 1 0 0
73 90 100 132 1353 120 0 0 0 0 1 0 0
78 127 86 125 1687 50 0 0 0 0 1 0 0
23 36 108 127 1352 40 0 0 0 0 1 0 0
19 25 111 133 1354 40 0 0 0 0 1 0 0
27 35 110 132 1354 40 0 0 0 0 1 0 0
30 38 111 133 1354 40 0 0 0 0 1 0 0
20 47 110 132 1354 40 0 0 0 0 1 0 0
15 30 109 127 1358 40 0 0 0 0 1 0 0
16 28 110 134 1356 40 0 0 0 0 1 0 0
15 18 111 132 1358 40 0 0 0 0 1 0 0
14 19 111 126 1358 40 0 0 0 0 1 0 0
18 29 115 135 1352 40 0 0 0 0 1 0 0
15 20 116 141 1352 40 0 0 0 0 1 0 0
16 19 110 127 1352 40 0 0 0 0 1 0 0
47 13 114 143 1650 69 0 0 0 0 1 0 0
20 8 116 143 1652 69 0 0 0 0 1 0 0
29 13 117 141 1652 69 0 0 0 0 1 0 0
28 9 113 141 1650 69 0 0 0 0 1 0 0
26 6 116 140 1652 69 0 0 0 0 1 0 0
24 9 115 143 1650 69 0 0 0 0 1 0 0
19 11 116 140 1648 69 0 0 0 0 1 0 0
129 157 28 140 1696 69 0 0 0 0 1 0 0
15 17 129 157 1658 143 0 0 0 0 1 0 0
19 31 99 125 1364 100 0 0 0 0 1 0 0
57 88 95 127 1364 100 0 0 0 0 1 0 0
74 103 97 134 1364 100 0 0 0 0 1 0 0
68 95 98 135 1364 100 0 0 0 0 1 0 0
102 150 94 132 1366 100 0 0 0 0 1 0 0
99 134 109 143 1362 100 0 0 0 0 1 0 0
82 107 96 132 1364 100 0 0 0 0 1 0 0
99 117 111 141 1364 100 0 0 0 0 1 0 0
31 50 101 133 1364 100 0 0 0 0 1 0 0
91 105 99 133 1364 100 0 0 0 0 1 0 0
67 90 99 143 1364 100 0 0 0 0 1 0 0
59 83 101 133 1364 100 0 0 0 0 1 0 0
124 163 92 141 1364 100 0 0 0 0 1 0 0
75 112 98 127 1364 100 0 0 0 0 1 0 0
107 141 108 140 1364 100 0 0 0 0 1 0 0
56 93 96 127 1364 100 0 0 0 0 1 0 0
113 146 92 126 1364 100 0 0 0 0 1 0 0
90 110 95 134 1366 100 0 0 0 0 1 0 0
25 26 106 127 1364 100 0 0 0 0 1 0 0
16 23 106 125 1366 100 0 0 0 0 1 0 0
14 21 109 126 1366 100 0 0 0 0 1 0 0
13 15 107 127 1366 100 0 0 0 0 1 0 0
21 24 106 127 1366 100 0 0 0 0 1 0 0
18 28 108 134 1364 100 0 0 0 0 1 0 0
13 14 109 133 1364 100 0 0 0 0 1 0 0
15 20 109 127 1364 100 0 0 0 0 1 0 0
15 15 106 127 1364 100 0 0 0 0 1 0 0
11 12 93 130 1707 100 0 0 0 0 0 1 0
119 135 82 132 1687 80 0 0 0 0 0 1 0
8 11 100 123 1467 120 0 0 0 0 0 1 0
18 51 73 135 1353 290 0 0 0 0 0 1 0
11 12 100 134 1353 185 0 0 0 0 0 1 0
46 52 103 127 1687 200 0 0 0 0 0 1 0
13 14 55 134 1687 200 0 0 0 0 0 1 0
14 29 88 126 1387 50 0 0 0 0 0 1 0
12 21 89 109 1387 50 0 0 0 0 0 1 0
13 47 91 117 1387 50 0 0 0 0 0 1 0
15 29 85 122 1353 70 0 0 0 0 0 1 0
32 20 104 119 1227 40 0 0 0 0 0 1 0
10 37 101 127 1227 40 0 0 0 0 0 1 0
12 16 88 126 1687 50 0 0 0 0 0 1 0
15 16 76 125 1353 70 0 0 0 0 0 1 0
19 22 97 124 1687 70 0 0 0 0 0 1 0
15 14 80 125 1687 70 0 0 0 0 0 1 0
44 15 90 119 1353 50 0 0 0 0 0 1 0
21 19 86 135 1353 50 0 0 0 0 0 1 0
42 29 105 139 1353 50 0 0 0 0 0 1 0
27 12 96 129 1353 50 0 0 0 0 0 1 0
16 20 78 130 1353 50 0 0 0 0 0 1 0
21 25 61 135 1366 80 0 0 0 0 0 1 0
25 16 108 134 1362 80 0 0 0 0 0 1 0
19 15 90 135 1688 60 0 0 0 0 0 1 0
10 10 93 127 1692 60 0 0 0 0 0 1 0
14 19 95 125 1692 60 0 0 0 0 0 1 0
10 6 91 119 1692 60 0 0 0 0 0 1 0
8 8 97 133 1690 60 0 0 0 0 0 1 0
12 10 104 132 1690 60 0 0 0 0 0 1 0
9 9 102 132 1692 60 0 0 0 0 0 1 0
14 9 84 127 1690 60 0 0 0 0 0 1 0
9 7 101 134 1690 60 0 0 0 0 0 1 0
11 8 96 125 1690 60 0 0 0 0 0 1 0
9 8 85 110 1688 60 0 0 0 0 0 1 0
12 10 87 134 1690 60 0 0 0 0 0 1 0
11 10 103 145 1690 60 0 0 0 0 0 1 0
19 14 71 118 1694 60 0 0 0 0 0 1 0
20 13 67 127 1692 60 0 0 0 0 0 1 0
12 11 77 109 1692 60 0 0 0 0 0 1 0
12 14 95 135 1692 60 0 0 0 0 0 1 0
53 43 70 135 1688 60 0 0 0 0 0 1 0
14 11 75 119 1690 60 0 0 0 0 0 1 0
10 10 83 109 1690 60 0 0 0 0 0 1 0
13 10 84 119 1690 60 0 0 0 0 0 1 0
23 31 91 132 1692 60 0 0 0 0 0 1 0
13 10 93 135 1692 60 0 0 0 0 0 1 0
14 11 93 127 1694 60 0 0 0 0 0 1 0
15 10 91 133 1692 60 0 0 0 0 0 1 0
11 8 97 133 1692 60 0 0 0 0 0 1 0
23 21 61 109 1686 60 0 0 0 0 0 1 0
25 23 91 127 1686 60 0 0 0 0 0 1 0
15 18 84 124 1688 60 0 0 0 0 0 1 0
21 23 85 124 1690 60 0 0 0 0 0 1 0
15 12 85 132 1692 60 0 0 0 0 0 1 0
26 23 58 127 1690 60 0 0 0 0 0 1 0
11 12 86 118 1692 60 0 0 0 0 0 1 0
17 16 91 135 1690 60 0 0 0 0 0 1 0
15 12 82 109 1692 60 0 0 0 0 0 1 0
16 11 84 132 1692 60 0 0 0 0 0 1 0
10 12 104 132 1690 60 0 0 0 0 0 1 0
50 34 49 132 1688 60 0 0 0 0 0 1 0
14 10 101 131 1684 60 0 0 0 0 0 1 0
20 18 77 133 1688 60 0 0 0 0 0 1 0
55 33 44 126 1690 60 0 0 0 0 0 1 0
23 21 82 127 1690 60 0 0 0 0 0 1 0
9 11 94 133 1688 60 0 0 0 0 0 1 0
15 12 65 119 1690 60 0 0 0 0 0 1 0
17 8 99 133 1690 60 0 0 0 0 0 1 0
22 21 90 119 1690 60 0 0 0 0 0 1 0
12 15 93 135 1692 60 0 0 0 0 0 1 0
16 17 84 134 1694 60 0 0 0 0 0 1 0
13 15 86 111 1688 60 0 0 0 0 0 1 0
13 14 78 109 1690 60 0 0 0 0 0 1 0
18 19 93 133 1688 60 0 0 0 0 0 1 0
30 17 95 124 1690 60 0 0 0 0 0 1 0
10 14 79 110 1692 60 0 0 0 0 0 1 0
11 9 80 118 1688 60 0 0 0 0 0 1 0
15 11 83 133 1690 60 0 0 0 0 0 1 0
14 10 103 127 1690 60 0 0 0 0 0 1 0
11 9 97 124 1692 60 0 0 0 0 0 1 0
11 10 94 132 1688 60 0 0 0 0 0 1 0
88 63 71 101 1692 70 0 0 0 0 0 1 0
10 10 21 82 1692 70 0 0 0 0 0 1 0
14 12 72 93 1692 70 0 0 0 0 0 1 0
11 12 22 86 1690 70 0 0 0 0 0 1 0
102 101 77 103 1692 70 0 0 0 0 0 1 0
83 92 76 111 1692 70 0 0 0 0 0 1 0
16 11 88 109 1692 70 0 0 0 0 0 1 0
12 10 95 132 1682 70 0 0 0 0 0 1 0
25 26 77 109 1684 70 0 0 0 0 0 1 0
13 8 87 132 1688 70 0 0 0 0 0 1 0
10 8 90 127 1690 70 0 0 0 0 0 1 0
11 10 95 134 1688 70 0 0 0 0 0 1 0
20 20 77 124 1692 70 0 0 0 0 0 1 0
10 8 102 125 1694 70 0 0 0 0 0 1 0
11 10 90 117 1688 70 0 0 0 0 0 1 0
10 8 111 142 1690 70 0 0 0 0 0 1 0
13 14 92 132 1686 70 0 0 0 0 0 1 0
32 23 48 132 1364 70 0 0 0 0 0 1 0
11 11 99 125 1364 70 0 0 0 0 0 1 0
15 18 104 133 1354 40 0 0 0 0 0 1 0
13 21 118 135 1358 40 0 0 0 0 0 1 0
109 61 101 134 1358 40 0 0 0 0 0 1 0
9 9 101 126 1358 40 0 0 0 0 0 1 0
21 28 110 132 1356 40 0 0 0 0 0 1 0
11 10 107 134 1356 40 0 0 0 0 0 1 0
14 14 105 132 1356 40 0 0 0 0 0 1 0
11 14 102 124 1354 40 0 0 0 0 0 1 0
14 14 105 127 1354 40 0 0 0 0 0 1 0
12 16 110 132 1352 40 0 0 0 0 0 1 0
16 29 107 127 1352 40 0 0 0 0 0 1 0
13 11 112 134 1350 40 0 0 0 0 0 1 0
14 8 87 124 1380 40 0 0 0 0 0 1 0
15 15 99 125 1376 40 0 0 0 0 0 1 0
12 11 106 132 1376 40 0 0 0 0 0 1 0
15 14 104 119 1350 40 0 0 0 0 0 1 0
14 12 108 127 1352 40 0 0 0 0 0 1 0
20 8 130 141 1352 40 0 0 0 0 0 1 0
37 20 100 148 1368 69 0 0 0 0 0 1 0
12 7 123 159 1652 69 0 0 0 0 0 1 0
25 30 78 111 1654 69 0 0 0 0 0 1 0
24 23 63 124 1652 69 0 0 0 0 0 1 0
16 14 100 133 1652 69 0 0 0 0 0 1 0
20 24 100 127 1650 69 0 0 0 0 0 1 0
16 13 98 127 1646 69 0 0 0 0 0 1 0
18 10 88 134 1650 69 0 0 0 0 0 1 0
34 16 113 140 1650 69 0 0 0 0 0 1 0
32 14 123 150 1650 69 0 0 0 0 0 1 0
14 11 120 141 1650 69 0 0 0 0 0 1 0
24 7 120 151 1650 69 0 0 0 0 0 1 0
10 9 92 134 1690 150 0 0 0 0 0 1 0
20 25 92 135 1652 100 0 0 0 0 0 1 0
24 15 118 149 1650 100 0 0 0 0 0 1 0
126 108 106 141 1660 100 0 0 0 0 0 1 0
10 8 74 103 1662 100 0 0 0 0 0 1 0
28 22 43 124 1710 100 0 0 0 0 0 1 0
10 9 90 124 1710 100 0 0 0 0 0 1 0
19 11 120 143 1658 100 0 0 0 0 0 1 0
23 44 93 126 1358 100 0 0 0 0 0 1 0
32 28 101 126 1358 100 0 0 0 0 0 1 0
23 28 92 124 1360 100 0 0 0 0 0 1 0
37 33 97 125 1360 100 0 0 0 0 0 1 0
17 13 83 132 1360 100 0 0 0 0 0 1 0
28 26 48 124 1356 100 0 0 0 0 0 1 0
14 12 93 124 1352 100 0 0 0 0 0 1 0
21 18 108 134 1362 100 0 0 0 0 0 1 0
14 14 84 126 1358 100 0 0 0 0 0 1 0
12 10 89 126 1356 100 0 0 0 0 0 1 0
11 11 78 116 1362 120 0 0 0 0 0 1 0
16 15 70 124 1632 100 0 0 0 0 0 1 0
20 23 56 118 1656 80 0 0 0 0 0 1 0
13 11 88 118 1656 80 0 0 0 0 0 1 0
11 13 96 128 1654 80 0 0 0 0 0 1 0
19 16 93 132 1656 80 0 0 0 0 0 1 0
21 20 67 94 1656 80 0 0 0 0 0 1 0
20 19 64 103 1654 80 0 0 0 0 0 1 0
12 13 91 112 1648 80 0 0 0 0 0 1 0
12 14 104 127 1648 80 0 0 0 0 0 1 0
15 11 83 118 1646 80 0 0 0 0 0 1 0
12 15 86 124 1646 80 0 0 0 0 0 1 0
14 10 97 132 1646 80 0 0 0 0 0 1 0
31 25 78 134 1648 80 0 0 0 0 0 1 0
11 12 95 133 1648 80 0 0 0 0 0 1 0
16 9 100 127 1648 80 0 0 0 0 0 1 0
11 11 102 127 1648 80 0 0 0 0 0 1 0
17 17 102 135 1648 80 0 0 0 0 0 1 0
10 8 101 136 1646 80 0 0 0 0 0 1 0
8 10 61 95 1690 211 0 0 0 0 0 1 0
25 11 77 103 1686 211 0 0 0 0 0 1 0
